CLUB NAME,DISTRICT,HOLES
Ashburton Golf Club,AORANGI,
Gleniti Golf Club,AORANGI,
Tinwald Golf Club,AORANGI,
Pleasant Point Golf Club,AORANGI,
Timaru Golf Club,AORANGI,
Ben Ohau Golf Club,AORANGI,9
Geraldine District Golf Club,AORANGI,
Temuka Golf Club,AORANGI,
Waimate Golf Club,AORANGI,
Fairlie Golf Club,AORANGI,
Mayfield Golf Club,AORANGI,9
Mt Nessing Golf Club,AORANGI,9
Rakaia Golf Club,AORANGI,9
Highfield Golf Club,AORANGI,
Maungati Golf Club,AORANGI,9
Grande Vue Golf Club,AORANGI,9
Mackenzie Golf Club,AORANGI,9
The Cairns Golf Course,AORANGI,9
Methven Golf Club,AORANGI,
Royal Auckland and Grange Golf Club,AUCKLAND,27
Remuera Golf Club,AUCKLAND,
Maungakiekie Golf Club,AUCKLAND,
Pakuranga Golf Club,AUCKLAND,
Akarana Golf Club,AUCKLAND,
Whitford Park Golf Club,AUCKLAND,
Titirangi Golf Club,AUCKLAND,
Clarks Beach Golf Club,AUCKLAND,
Windross Farm Golf Course,AUCKLAND,
Pukekohe Golf Club,AUCKLAND,
Howick Golf Club,AUCKLAND,
Waiuku Golf & Squash Club,AUCKLAND,
Waiheke Island Golf Club,AUCKLAND,10
Onewhero Golf Club,AUCKLAND,
Chamberlain Park Golf Club,AUCKLAND,9
Maramarua Golf Club,AUCKLAND,
Formosa Golf Resort,AUCKLAND,
Wattle Downs Golf Club,AUCKLAND,9
Maxwells Golf Club,AUCKLAND,9
Mount Maunganui Golf Club,BAY OF PLENTY,
Taupo Golf Club,BAY OF PLENTY,
Omanu Golf Club,BAY OF PLENTY,
Tauranga Golf Club,BAY OF PLENTY,
Te Puke Golf Club,BAY OF PLENTY,
Omokoroa Golf Club,BAY OF PLENTY,
Whakatane Golf Club,BAY OF PLENTY,
Ohope Beach Golf Links,BAY OF PLENTY,
Springfield Golf Club,BAY OF PLENTY,
Rotorua Golf Club,BAY OF PLENTY,
Kinloch Village Golf Club,BAY OF PLENTY,
Otumoetai Golf Club,BAY OF PLENTY,9
Opotiki Golf Club,BAY OF PLENTY,
Lake View Golf and Country Club,BAY OF PLENTY,
Wairakei International Golf Course,BAY OF PLENTY,
Turangi Golf Club,BAY OF PLENTY,
Te Teko Golf Club,BAY OF PLENTY,
Kawerau Golf Club,BAY OF PLENTY,
Reporoa Golf Club,BAY OF PLENTY,
Hinehopu Golf Club,BAY OF PLENTY,
Summerhill Golf Course,BAY OF PLENTY,9
Hamurana Golf Club,BAY OF PLENTY,9
Murupara Golf Club,BAY OF PLENTY,
Waikite Valley Golf Club,BAY OF PLENTY,9
The Kinloch Club,BAY OF PLENTY,
Waimakariri Gorge Golf Club,CANTERBURY,
Harewood Golf Club,CANTERBURY,
Russley Golf Club,CANTERBURY,
Waimairi Beach Golf Club,CANTERBURY,
Christchurch Golf Club,CANTERBURY,
Avondale Golf Club,CANTERBURY,
Weedons Country Club,CANTERBURY,
Waitikiri Golf Club,CANTERBURY,
Coringa Golf Club,CANTERBURY,
Templeton Golf Club,CANTERBURY,
Clearwater Golf Club,CANTERBURY,
Rangiora Golf Club,CANTERBURY,
Kaiapoi Golf Club,CANTERBURY,
Bottle Lake Golf Club,CANTERBURY,
Tai Tapu Golf Club,CANTERBURY,9
Lincoln Golf Club,CANTERBURY,9
Pegasus Golf Club,CANTERBURY,
Hagley Golf Club,CANTERBURY,
Ellesmere Golf Club,CANTERBURY,
Akaroa Golf Club,CANTERBURY,
Hororata Golf Club,CANTERBURY,
Rawhiti Golf Club,CANTERBURY,
McLeans Island Golf Club,CANTERBURY,
Amberley Golf Club,CANTERBURY,
Burnham Golf Club,CANTERBURY,
Everglades Country Golf Club,CANTERBURY,9
Hanmer Springs Golf Club,CANTERBURY,
Greendale Golf Club,CANTERBURY,
Charteris Bay Golf Club,CANTERBURY,9
Terrace Downs Golf Club,CANTERBURY,
Cheviot Golf Club,CANTERBURY,12
Amuri Golf Club,CANTERBURY,9
Kaituna Golf Club,CANTERBURY,9
Scargill Golf Club,CANTERBURY,9
Hawarden Golf Club,CANTERBURY,9
Culverden Golf Club,CANTERBURY,9
Hastings Golf Club,HAWKES BAY,
Napier Golf Club,HAWKES BAY,
Maraenui Golf Club,HAWKES BAY,
Hawkes Bay Golf Club,HAWKES BAY,
Dannevirke Golf Club,HAWKES BAY,
Waipukurau Golf Club,HAWKES BAY,
Onga Onga Golf Club,HAWKES BAY,9
Karamu Golf Club,HAWKES BAY,9
Porangahau Golf Club,HAWKES BAY,9
Waipawa Golf Club,HAWKES BAY,12
Puketitiri Golf Club,HAWKES BAY,9
Wairoa Golf Club,HAWKES BAY,
Pongaroa Golf Club,HAWKES BAY,9
Cape Turnagain Golf Club,HAWKES BAY,9
Norsewood Golf Club,HAWKES BAY,9
Te Pohue Golf Club,HAWKES BAY,9
Takapau Golf Club,HAWKES BAY,12
Cape Kidnappers Golf Course,HAWKES BAY,
Manawatu Golf Club,MANAWATU/WANGANUI,
Feilding Golf Club,MANAWATU/WANGANUI,
Palmerston North Golf Club,MANAWATU/WANGANUI,
Castlecliff Golf Club,MANAWATU/WANGANUI,
Apiti Golf Club,MANAWATU/WANGANUI,9
Wanganui Golf Club,MANAWATU/WANGANUI,
Levin Golf Club,MANAWATU/WANGANUI,
Foxton Golf Club,MANAWATU/WANGANUI,
Marton Golf Club,MANAWATU/WANGANUI,
Pahiatua Golf Club,MANAWATU/WANGANUI,
Rangitikei Golf Club,MANAWATU/WANGANUI,
Waimarino Golf Club,MANAWATU/WANGANUI,
Rangatira Golf Club,MANAWATU/WANGANUI,
Tawhero Golf Club,MANAWATU/WANGANUI,9
Linton Camp Golf Club,MANAWATU/WANGANUI,
Taihape Golf Club,MANAWATU/WANGANUI,
Waitemata Golf Club,NORTH HARBOUR,
North Shore Golf Club,NORTH HARBOUR,27
Huapai Golf Club,NORTH HARBOUR,
Muriwai Golf Club,NORTH HARBOUR,
Pupuke Golf Club,NORTH HARBOUR,
Warkworth Golf Club,NORTH HARBOUR,
Wainui Golf Club,NORTH HARBOUR,
Omaha Beach Golf Club,NORTH HARBOUR,
Redwood Park Golf Club,NORTH HARBOUR,
Helensville Golf Club,NORTH HARBOUR,
Whangaparaoa Golf Club,NORTH HARBOUR,
South Head Golf Club,NORTH HARBOUR,
Waitakere Golf Club,NORTH HARBOUR,
Takapuna Golf Club,NORTH HARBOUR,
Mangawhai Golf Club,NORTHLAND,
Te Arai Links Golf Club,NORTHLAND,36
Northland Golf Club,NORTHLAND,
Waipu Golf Club,NORTHLAND,
Bay of Islands Golf Club,NORTHLAND,
Sherwood Park Golf Club,NORTHLAND,
Waitangi Golf Club,NORTHLAND,
Whangarei Golf Club,NORTHLAND,
Wellsford Golf Club,NORTHLAND,
Northern Wairoa Golf Club,NORTHLAND,
The Pines Golf Club,NORTHLAND,
Whangaroa Golf Club,NORTHLAND,
Tara Iti Golf Club,NORTHLAND,
Okaihau Golf Club,NORTHLAND,9
Kaitaia Golf Club,NORTHLAND,
Kaikohe Golf Club,NORTHLAND,
Ngunguru Golf Club,NORTHLAND,9
Tapora Golf Club,NORTHLAND,9
Waiotira Golf Club,NORTHLAND,9
Paparoa Golf Club,NORTHLAND,9
Hikurangi Golf Club,NORTHLAND,
Rawene Golf Club,NORTHLAND,9
Houhora Golf Club,NORTHLAND,9
Carrington Golf Club,NORTHLAND,
Broadwood Golf Club,NORTHLAND,9
Kauri Cliffs Golf Club,NORTHLAND,
Wanaka Golf Club,OTAGO,
Millbrook Resort Golf Club,OTAGO,36
Arrowtown Golf Club,OTAGO,
St Clair Golf Club,OTAGO,
Cromwell Golf Club,OTAGO,
Queenstown Golf Club,OTAGO,
Otago Golf Club,OTAGO,
Chisholm Links,OTAGO,
Taieri Lakes Golf Club,OTAGO,
Alexandra Golf Club,OTAGO,
Dunstan Golf Club,OTAGO,9
Island Park Golf Club,OTAGO,9
The Hills Golf Club,OTAGO,27
Twelve Oaks Golf Club,OTAGO,9
North Otago Golf Club,OTAGO,
Tarras Golf Club,OTAGO,
Lower Waitaki Golf Club,OTAGO,
Lake Hawea Golf Club,OTAGO,9
Balclutha Golf Club,OTAGO,
Otematata Golf Club,OTAGO,9
Waikouaiti Golf Club,OTAGO,9
Port Chalmers Golf Club,OTAGO,9
Jacks Point Golf Club,OTAGO,
Omakau Golf Club,OTAGO,9
Maniototo Golf Club,OTAGO,9
Otakou Golf Club,OTAGO,8
Roxburgh Golf Club,OTAGO,
Tapanui Golf Club,OTAGO,
Heriot Golf Club,OTAGO,9
Kurow Golf Club,OTAGO,9
Clinton Golf Club,OTAGO,9
Lawrence Golf Club,OTAGO,9
Omarama Golf Club,OTAGO,9
Tokarahi Golf Club,OTAGO,9
Belleknowes Golf Club,OTAGO,9
Kaitangata Golf Club,OTAGO,9
Naseby Golf Club,OTAGO,9
Patearoa Golf Club,OTAGO,9
Middlemarch Golf Club,OTAGO,9
Glenorchy Golf Club,OTAGO,9
Owaka Golf Club,OTAGO,9
Poverty Bay Golf Club,POVERTY BAY/EAST COAST,
Gisborne Park Golf Club,POVERTY BAY/EAST COAST,
Patutahi Golf Club,POVERTY BAY/EAST COAST,9
Mahia Golf Club,POVERTY BAY/EAST COAST,9
Tolaga Bay Golf Club,POVERTY BAY/EAST COAST,9
Waikohu Golf Club,POVERTY BAY/EAST COAST,9
Tahunga Golf Club,POVERTY BAY/EAST COAST,9
Invercargill Golf Club,SOUTHLAND,
Queens Park Golf Club,SOUTHLAND,
Green Acres Country Club,SOUTHLAND,
Winton Golf Club,SOUTHLAND,
Gore Golf Club,SOUTHLAND,
Te Anau Golf Club,SOUTHLAND,
Riverton Golf Club,SOUTHLAND,9
Mataura Golf Club,SOUTHLAND,9
Drummond Golf Club,SOUTHLAND,9
Waikaia Golf Club,SOUTHLAND,9
Riversdale Golf Club,SOUTHLAND,
Wyndham Golf Club,SOUTHLAND,9
Kingston Golf Club,SOUTHLAND,9
Tuatapere Golf Club,SOUTHLAND,9
Hedgehope Golf Club,SOUTHLAND,9
Mossburn Golf Club,SOUTHLAND,9
Bluff Golf Club,SOUTHLAND,9
Lumsden Golf Club,SOUTHLAND,9
Nightcaps Golf Club,SOUTHLAND,9
Dipton Golf Club,SOUTHLAND,9
Otautau Golf Club,SOUTHLAND,9
Tokanui Golf Club,SOUTHLAND,9
New Plymouth Golf Club,TARANAKI,
Fitzroy Golf Club,TARANAKI,
Inglewood Golf Club,TARANAKI,
Te Ngutu Golf Club,TARANAKI,
Kaitake Golf Club,TARANAKI,
Westown Golf Club,TARANAKI,
Manukorihi Golf Club,TARANAKI,
Stratford Golf Club,TARANAKI,
Waitara Golf Club,TARANAKI,
Urenui Golf Club,TARANAKI,9
Hawera Golf Club,TARANAKI,
Manaia Golf Club,TARANAKI,
Opunake Golf Club,TARANAKI,
Patea Golf Club,TARANAKI,
Waverley Golf Club,TARANAKI,
Pungarehu Golf Club,TARANAKI,
Strathmore Golf Club,TARANAKI,9
Eltham Golf Club,TARANAKI,12
Nelson Golf Club,TASMAN,
Greenacres Golf Club,TASMAN,
Marlborough Golf Club,TASMAN,
Motueka Golf Club,TASMAN,
Blenheim Golf Club,TASMAN,9
Totaradale Golf Club,TASMAN,10
Kaikoura Golf Club,TASMAN,
Rarangi Golf Club,TASMAN,
Waahi Taakaro Golf Club,TASMAN,9
Tasman Golf Club,TASMAN,9
Takaka Golf Club,TASMAN,9
Hokitika Golf Club,TASMAN,
Picton Golf Club,TASMAN,9
Westport Golf Club,TASMAN,
Greymouth Golf Club,TASMAN,
Awatere Golf Club,TASMAN,
Reefton Golf Club,TASMAN,12
Karamea Golf Club,TASMAN,10
Onekaka Links Golf Club,TASMAN,18
Whataroa Golf Club,TASMAN,9
Murchison Golf Club,TASMAN,9
Whangamata Golf Club,WAIKATO,
Tieke Golf Estate,WAIKATO,
Hamilton Golf Club,WAIKATO,
Ngaruawahia Golf Club,WAIKATO,
Waihi Golf Club,WAIKATO,
Cambridge Golf Club,WAIKATO,
Mercury Bay Golf Club,WAIKATO,
Horsham Downs Golf Club,WAIKATO,9
Te Awamutu Golf Club,WAIKATO,
Morrinsville Golf Club,WAIKATO,
Hauraki Golf Club,WAIKATO,
Walton Golf Club,WAIKATO,
Hukanui Golf Club,WAIKATO,9
Tokoroa Golf Club,WAIKATO,
Ngahinepouri Golf Club,WAIKATO,9
Matamata Golf Club,WAIKATO,
Tairua Golf Club,WAIKATO,
Taumarunui Golf Club,WAIKATO,
Pirongia Golf Club,WAIKATO,
Raglan Golf Club,WAIKATO,
Paeroa Golf Club,WAIKATO,
Stewart Alexander Golf Club,WAIKATO,
Tirau Golf Club,WAIKATO,
Huntly Golf Club,WAIKATO,
Thames Golf Club,WAIKATO,
Te Aroha Golf Club,WAIKATO,
Waitomo Golf Club,WAIKATO,
Putaruru Golf Club,WAIKATO,
Coromandel Golf Club,WAIKATO,9
Tahuna Golf Club,WAIKATO,
Te Kowhai Golf Club,WAIKATO,9
Mangakino Golf Club,WAIKATO,10
Waiterimu Golf Club,WAIKATO,9
Kawhia Golf Club,WAIKATO,9
Okoroire Golf Club,WAIKATO,9
Royal Wellington Golf Club,WELLINGTON,
Martinborough Golf Club,WELLINGTON,
Boulcott's Farm Heritage Golf Club,WELLINGTON,
Paraparaumu Beach Golf Club,WELLINGTON,
Miramar Golf Club,WELLINGTON,
Judgeford Golf Club,WELLINGTON,
Shandon Golf Club,WELLINGTON,
Waikanae Golf Club,WELLINGTON,
Manor Park Golf Sanctuary,WELLINGTON,
Otaki Golf Club,WELLINGTON,
Karori Golf Club,WELLINGTON,
Kapiti Golf Club,WELLINGTON,
Masterton Golf Club,WELLINGTON,
Titahi Golf Club,WELLINGTON,
Wainuiomata Golf Club,WELLINGTON,
Riversdale Beach Golf Club,WELLINGTON,9
Mahunga Golf Club,WELLINGTON,
Carterton Golf Club,WELLINGTON,
Trentham Camp Golf Club,WELLINGTON,
Mornington Golf Club,WELLINGTON,
Ohariu Valley Golf Club,WELLINGTON,9
Eketahuna Golf Club,WELLINGTON,
Castlepoint Golf Club,WELLINGTON,9
